Frame: 1 | File: frame_1_car_0.jpg | Plate: REFIER
Frame: 1490 | File: frame_1490_car_8.jpg | Plate: (MM)
Frame: 1490 | File: frame_1490_car_9.jpg | Plate: 4
Frame: 1490 | File: frame_1490_car_10.jpg | Plate: 554
Frame: 1490 | File: frame_1490_car_11.jpg | Plate: ***
Frame: 1490 | File: frame_1490_car_12.jpg | Plate: FAMILY
Frame: 1491 | File: frame_1491_car_0.jpg | Plate: :
Frame: 1491 | File: frame_1491_car_1.jpg | Plate: -
Frame: 1491 | File: frame_1491_car_2.jpg | Plate: /0.99
Frame: 1491 | File: frame_1491_car_3.jpg | Plate: SEL
Frame: 1491 | File: frame_1491_car_4.jpg | Plate: CASH
Frame: 1491 | File: frame_1491_car_5.jpg | Plate: CASHIER
Frame: 1491 | File: frame_1491_car_6.jpg | Plate: 4
Frame: 1491 | File: frame_1491_car_7.jpg | Plate: TOTAL
Frame: 1491 | File: frame_1491_car_8.jpg | Plate: ***
Frame: 1491 | File: frame_1491_car_9.jpg | Plate: 4
Frame: 1491 | File: frame_1491_car_10.jpg | Plate: (MMM)
Frame: 1491 | File: frame_1491_car_11.jpg | Plate: ALL BY
Frame: 1491 | File: frame_1491_car_12.jpg | Plate: FAMILY
Frame: 1492 | File: frame_1492_car_0.jpg | Plate: 1
Frame: 1492 | File: frame_1492_car_1.jpg | Plate: 5
Frame: 1492 | File: frame_1492_car_2.jpg | Plate: /08-09
Frame: 1492 | File: frame_1492_car_3.jpg | Plate: 1
Frame: 1492 | File: frame_1492_car_4.jpg | Plate: C
Frame: 1492 | File: frame_1492_car_5.jpg | Plate: 27
Frame: 1492 | File: frame_1492_car_6.jpg | Plate: AMOUNT
Frame: 1492 | File: frame_1492_car_7.jpg | Plate: AMOUNT
Frame: 1492 | File: frame_1492_car_8.jpg | Plate: 5
Frame: 1492 | File: frame_1492_car_9.jpg | Plate: QTY
Frame: 1492 | File: frame_1492_car_10.jpg | Plate: ***
Frame: 1492 | File: frame_1492_car_11.jpg | Plate: L
Frame: 1492 | File: frame_1492_car_12.jpg | Plate: 1
Frame: 1493 | File: frame_1493_car_0.jpg | Plate: 1
Frame: 1493 | File: frame_1493_car_1.jpg | Plate: 4
Frame: 1493 | File: frame_1493_car_2.jpg | Plate: /2 . 001
Frame: 1493 | File: frame_1493_car_3.jpg | Plate: 2
Frame: 1493 | File: frame_1493_car_4.jpg | Plate: -
Frame: 1493 | File: frame_1493_car_5.jpg | Plate: L
Frame: 1493 | File: frame_1493_car_6.jpg | Plate: 27
Frame: 1493 | File: frame_1493_car_7.jpg | Plate: ***
Frame: 1493 | File: frame_1493_car_8.jpg | Plate: 4
Frame: 1493 | File: frame_1493_car_9.jpg | Plate: AMOUNT
Frame: 1493 | File: frame_1493_car_10.jpg | Plate: AMOUNT
Frame: 1493 | File: frame_1493_car_11.jpg | Plate: 5
Frame: 1493 | File: frame_1493_car_12.jpg | Plate: TOTAL
Frame: 1494 | File: frame_1494_car_0.jpg | Plate: 1
Frame: 1494 | File: frame_1494_car_1.jpg | Plate: L
Frame: 1494 | File: frame_1494_car_2.jpg | Plate: /0 OR
Frame: 1494 | File: frame_1494_car_3.jpg | Plate: 4
Frame: 1494 | File: frame_1494_car_4.jpg | Plate: 1
Frame: 1494 | File: frame_1494_car_5.jpg | Plate: CASH
Frame: 1494 | File: frame_1494_car_6.jpg | Plate: Q
Frame: 1494 | File: frame_1494_car_7.jpg | Plate: 27
Frame: 1494 | File: frame_1494_car_8.jpg | Plate: ***
Frame: 1494 | File: frame_1494_car_9.jpg | Plate: WE G
Frame: 1494 | File: frame_1494_car_10.jpg | Plate: (MMM)
Frame: 1494 | File: frame_1494_car_11.jpg | Plate: 5
Frame: 1494 | File: frame_1494_car_12.jpg | Plate: TOTAL
Frame: 1495 | File: frame_1495_car_0.jpg | Plate: 1
Frame: 1495 | File: frame_1495_car_1.jpg | Plate: 1
Frame: 1495 | File: frame_1495_car_2.jpg | Plate: /0
Frame: 1495 | File: frame_1495_car_3.jpg | Plate: C
Frame: 1495 | File: frame_1495_car_4.jpg | Plate: C
Frame: 1495 | File: frame_1495_car_5.jpg | Plate: 4
Frame: 1495 | File: frame_1495_car_6.jpg | Plate: Q
Frame: 1495 | File: frame_1495_car_7.jpg | Plate: ***
Frame: 1495 | File: frame_1495_car_8.jpg | Plate: 27
Frame: 1495 | File: frame_1495_car_9.jpg | Plate: AMOUNT
Frame: 1495 | File: frame_1495_car_10.jpg | Plate: REF
Frame: 1495 | File: frame_1495_car_11.jpg | Plate: @
Frame: 1496 | File: frame_1496_car_0.jpg | Plate: :
Frame: 1496 | File: frame_1496_car_1.jpg | Plate: /0
Frame: 1496 | File: frame_1496_car_2.jpg | Plate: 1
Frame: 1496 | File: frame_1496_car_3.jpg | Plate: C
Frame: 1496 | File: frame_1496_car_4.jpg | Plate: -
Frame: 1496 | File: frame_1496_car_5.jpg | Plate: 4
Frame: 1496 | File: frame_1496_car_6.jpg | Plate: Q
Frame: 1496 | File: frame_1496_car_7.jpg | Plate: 4MM
Frame: 1496 | File: frame_1496_car_8.jpg | Plate: ***
Frame: 1496 | File: frame_1496_car_9.jpg | Plate: 27
Frame: 1496 | File: frame_1496_car_10.jpg | Plate: AWAY
Frame: 1496 | File: frame_1496_car_11.jpg | Plate: REF
Frame: 1497 | File: frame_1497_car_0.jpg | Plate: :
Frame: 1497 | File: frame_1497_car_1.jpg | Plate: L
Frame: 1497 | File: frame_1497_car_2.jpg | Plate: /2
Frame: 1497 | File: frame_1497_car_3.jpg | Plate: C
Frame: 1497 | File: frame_1497_car_4.jpg | Plate: -
Frame: 1497 | File: frame_1497_car_5.jpg | Plate: 5
Frame: 1497 | File: frame_1497_car_6.jpg | Plate: 4
Frame: 1497 | File: frame_1497_car_7.jpg | Plate: 4
Frame: 1497 | File: frame_1497_car_8.jpg | Plate: AWAY
Frame: 1497 | File: frame_1497_car_9.jpg | Plate: * *
Frame: 1497 | File: frame_1497_car_10.jpg | Plate: 2
Frame: 1497 | File: frame_1497_car_11.jpg | Plate: DATE
Frame: 1498 | File: frame_1498_car_0.jpg | Plate: :
Frame: 1498 | File: frame_1498_car_1.jpg | Plate: 9.10
Frame: 1498 | File: frame_1498_car_2.jpg | Plate: /0
Frame: 1498 | File: frame_1498_car_3.jpg | Plate: -
Frame: 1498 | File: frame_1498_car_4.jpg | Plate: C
Frame: 1498 | File: frame_1498_car_5.jpg | Plate: 40
Frame: 1498 | File: frame_1498_car_6.jpg | Plate: 4
Frame: 1498 | File: frame_1498_car_7.jpg | Plate: AMOUNT
Frame: 1498 | File: frame_1498_car_8.jpg | Plate: * *
Frame: 1498 | File: frame_1498_car_9.jpg | Plate: TOTAL
Frame: 1498 | File: frame_1498_car_10.jpg | Plate: 27
Frame: 1498 | File: frame_1498_car_11.jpg | Plate: 5
Frame: 1499 | File: frame_1499_car_0.jpg | Plate: :
Frame: 1499 | File: frame_1499_car_1.jpg | Plate: Q. 1
Frame: 1499 | File: frame_1499_car_2.jpg | Plate: /0. 98
Frame: 1499 | File: frame_1499_car_3.jpg | Plate: -
Frame: 1499 | File: frame_1499_car_4.jpg | Plate: C
Frame: 1499 | File: frame_1499_car_5.jpg | Plate: 40
Frame: 1499 | File: frame_1499_car_6.jpg | Plate: 4
Frame: 1499 | File: frame_1499_car_7.jpg | Plate: AMOUNT
Frame: 1499 | File: frame_1499_car_8.jpg | Plate: VER
Frame: 1499 | File: frame_1499_car_9.jpg | Plate: 27
Frame: 1499 | File: frame_1499_car_10.jpg | Plate: DATE
Frame: 1500 | File: frame_1500_car_0.jpg | Plate: 1
Frame: 1500 | File: frame_1500_car_1.jpg | Plate: Q Q Q
Frame: 1500 | File: frame_1500_car_2.jpg | Plate: /X
Frame: 1500 | File: frame_1500_car_3.jpg | Plate: C
Frame: 1500 | File: frame_1500_car_4.jpg | Plate: 1
Frame: 1500 | File: frame_1500_car_5.jpg | Plate: AMOUNT
Frame: 1500 | File: frame_1500_car_6.jpg | Plate: 5
Frame: 1500 | File: frame_1500_car_7.jpg | Plate: (
Frame: 1500 | File: frame_1500_car_8.jpg | Plate: 4
Frame: 1500 | File: frame_1500_car_9.jpg | Plate: 27
Frame: 1500 | File: frame_1500_car_10.jpg | Plate: AMOUNT
Frame: 1500 | File: frame_1500_car_11.jpg | Plate: A
Frame: 1500 | File: frame_1500_car_12.jpg | Plate: QTR
Frame: 1501 | File: frame_1501_car_0.jpg | Plate: :
Frame: 1501 | File: frame_1501_car_1.jpg | Plate: 1
Frame: 1501 | File: frame_1501_car_2.jpg | Plate: Q Q Q
Frame: 1501 | File: frame_1501_car_3.jpg | Plate: C
Frame: 1501 | File: frame_1501_car_4.jpg | Plate: /2
Frame: 1501 | File: frame_1501_car_5.jpg | Plate: -
Frame: 1501 | File: frame_1501_car_6.jpg | Plate: 27
Frame: 1501 | File: frame_1501_car_7.jpg | Plate: MASTER
Frame: 1501 | File: frame_1501_car_8.jpg | Plate: ***
Frame: 1501 | File: frame_1501_car_9.jpg | Plate: 5
Frame: 1501 | File: frame_1501_car_10.jpg | Plate: 4
Frame: 1501 | File: frame_1501_car_11.jpg | Plate: AMOUNT
Frame: 1501 | File: frame_1501_car_12.jpg | Plate: :
Frame: 1502 | File: frame_1502_car_0.jpg | Plate: CASHIER
Frame: 1502 | File: frame_1502_car_1.jpg | Plate: :
Frame: 1502 | File: frame_1502_car_2.jpg | Plate: Q Q
Frame: 1502 | File: frame_1502_car_3.jpg | Plate: C
Frame: 1502 | File: frame_1502_car_4.jpg | Plate: /MAR
Frame: 1502 | File: frame_1502_car_5.jpg | Plate: -
Frame: 1502 | File: frame_1502_car_6.jpg | Plate: 27
Frame: 1502 | File: frame_1502_car_7.jpg | Plate: AMOUNT
Frame: 1502 | File: frame_1502_car_8.jpg | Plate: ***
Frame: 1502 | File: frame_1502_car_9.jpg | Plate: 5
Frame: 1502 | File: frame_1502_car_10.jpg | Plate: 4
Frame: 1502 | File: frame_1502_car_11.jpg | Plate: AMOUNT
Frame: 1502 | File: frame_1502_car_12.jpg | Plate: :
Frame: 1502 | File: frame_1502_car_13.jpg | Plate: TOTAL
Frame: 1502 | File: frame_1502_car_14.jpg | Plate: 1
Frame: 1502 | File: frame_1502_car_15.jpg | Plate: S
Frame: 1503 | File: frame_1503_car_0.jpg | Plate: :
Frame: 1503 | File: frame_1503_car_1.jpg | Plate: Q Q
Frame: 1503 | File: frame_1503_car_2.jpg | Plate: /X
Frame: 1503 | File: frame_1503_car_3.jpg | Plate: 7.20
Frame: 1503 | File: frame_1503_car_4.jpg | Plate: C
Frame: 1503 | File: frame_1503_car_5.jpg | Plate: -
Frame: 1503 | File: frame_1503_car_6.jpg | Plate: 07/17
Frame: 1503 | File: frame_1503_car_7.jpg | Plate: 5
Frame: 1503 | File: frame_1503_car_8.jpg | Plate: C
Frame: 1503 | File: frame_1503_car_9.jpg | Plate: AMOUNT
Frame: 1503 | File: frame_1503_car_10.jpg | Plate: 4
Frame: 1503 | File: frame_1503_car_11.jpg | Plate: AM
Frame: 1503 | File: frame_1503_car_12.jpg | Plate: PURCHASE
Frame: 1503 | File: frame_1503_car_13.jpg | Plate: * * *
Frame: 1504 | File: frame_1504_car_0.jpg | Plate: :
Frame: 1504 | File: frame_1504_car_1.jpg | Plate: Q Q Q Q Q Q.
Frame: 1504 | File: frame_1504_car_2.jpg | Plate: 6
Frame: 1504 | File: frame_1504_car_3.jpg | Plate: 7L. SALES
Frame: 1504 | File: frame_1504_car_4.jpg | Plate: /2.98
Frame: 1504 | File: frame_1504_car_5.jpg | Plate: 27
Frame: 1504 | File: frame_1504_car_6.jpg | Plate: C
Frame: 1504 | File: frame_1504_car_7.jpg | Plate: ***
Frame: 1504 | File: frame_1504_car_8.jpg | Plate: 4
Frame: 1504 | File: frame_1504_car_9.jpg | Plate: CHANGE
Frame: 1504 | File: frame_1504_car_10.jpg | Plate: 2/
Frame: 1504 | File: frame_1504_car_11.jpg | Plate: -
Frame: 1505 | File: frame_1505_car_0.jpg | Plate: :
Frame: 1505 | File: frame_1505_car_1.jpg | Plate: C
Frame: 1505 | File: frame_1505_car_2.jpg | Plate: TOTAL AMOUNT
Frame: 1505 | File: frame_1505_car_3.jpg | Plate: QTY
Frame: 1505 | File: frame_1505_car_4.jpg | Plate: 17
Frame: 1505 | File: frame_1505_car_5.jpg | Plate: /2
Frame: 1505 | File: frame_1505_car_6.jpg | Plate: -
Frame: 1505 | File: frame_1505_car_7.jpg | Plate: 2
Frame: 1505 | File: frame_1505_car_8.jpg | Plate: 5
Frame: 1505 | File: frame_1505_car_9.jpg | Plate: 4
Frame: 1505 | File: frame_1505_car_10.jpg | Plate: CANOMABLE
Frame: 1505 | File: frame_1505_car_11.jpg | Plate: 2/ 0
Frame: 1506 | File: frame_1506_car_0.jpg | Plate: CASH QTY
Frame: 1506 | File: frame_1506_car_1.jpg | Plate: TOTAL
Frame: 1506 | File: frame_1506_car_2.jpg | Plate: 17
Frame: 1506 | File: frame_1506_car_3.jpg | Plate: C
Frame: 1506 | File: frame_1506_car_4.jpg | Plate: WE SAVE IT
Frame: 1506 | File: frame_1506_car_5.jpg | Plate: -
Frame: 1506 | File: frame_1506_car_6.jpg | Plate: /2
Frame: 1506 | File: frame_1506_car_7.jpg | Plate: ***
Frame: 1506 | File: frame_1506_car_8.jpg | Plate: 4
Frame: 1506 | File: frame_1506_car_9.jpg | Plate: AMMMUMABLE
Frame: 1506 | File: frame_1506_car_10.jpg | Plate: 2/ 0
Frame: 1506 | File: frame_1506_car_11.jpg | Plate: 2
Frame: 1507 | File: frame_1507_car_0.jpg | Plate: CASHIER
Frame: 1507 | File: frame_1507_car_1.jpg | Plate: 27
Frame: 1507 | File: frame_1507_car_2.jpg | Plate: TOTAL
Frame: 1507 | File: frame_1507_car_3.jpg | Plate: C
Frame: 1507 | File: frame_1507_car_4.jpg | Plate: WITHIN SIX WEEK
Frame: 1507 | File: frame_1507_car_5.jpg | Plate: -
Frame: 1507 | File: frame_1507_car_6.jpg | Plate: /X
Frame: 1507 | File: frame_1507_car_7.jpg | Plate: 4
Frame: 1507 | File: frame_1507_car_8.jpg | Plate: 5
Frame: 1507 | File: frame_1507_car_9.jpg | Plate: 2
Frame: 1507 | File: frame_1507_car_10.jpg | Plate: ***
Frame: 1507 | File: frame_1507_car_11.jpg | Plate: 2/ 0
Frame: 1507 | File: frame_1507_car_12.jpg | Plate: COMMENT
Frame: 1508 | File: frame_1508_car_0.jpg | Plate: :
Frame: 1508 | File: frame_1508_car_1.jpg | Plate: 27
Frame: 1508 | File: frame_1508_car_2.jpg | Plate: -
Frame: 1508 | File: frame_1508_car_3.jpg | Plate: 6-21
Frame: 1508 | File: frame_1508_car_4.jpg | Plate: /2 -98
Frame: 1508 | File: frame_1508_car_5.jpg | Plate: TOTAL SALES
Frame: 1508 | File: frame_1508_car_6.jpg | Plate: -
Frame: 1508 | File: frame_1508_car_7.jpg | Plate: @
Frame: 1508 | File: frame_1508_car_8.jpg | Plate: 4
Frame: 1508 | File: frame_1508_car_9.jpg | Plate: 5
Frame: 1508 | File: frame_1508_car_10.jpg | Plate: 5
Frame: 1508 | File: frame_1508_car_11.jpg | Plate: -
Frame: 1508 | File: frame_1508_car_12.jpg | Plate: R/C
Frame: 1508 | File: frame_1508_car_13.jpg | Plate: COMMENT
Frame: 1508 | File: frame_1508_car_14.jpg | Plate: L
Frame: 1509 | File: frame_1509_car_0.jpg | Plate: :
Frame: 1509 | File: frame_1509_car_1.jpg | Plate: 2
Frame: 1509 | File: frame_1509_car_2.jpg | Plate: -
Frame: 1509 | File: frame_1509_car_3.jpg | Plate: /2
Frame: 1509 | File: frame_1509_car_4.jpg | Plate: -
Frame: 1509 | File: frame_1509_car_5.jpg | Plate: GST
Frame: 1509 | File: frame_1509_car_6.jpg | Plate: TOTAL
Frame: 1509 | File: frame_1509_car_7.jpg | Plate: @
Frame: 1509 | File: frame_1509_car_8.jpg | Plate: 4
Frame: 1509 | File: frame_1509_car_9.jpg | Plate: TOTAL
Frame: 1509 | File: frame_1509_car_10.jpg | Plate: 5
Frame: 1509 | File: frame_1509_car_11.jpg | Plate: 2/C
Frame: 1509 | File: frame_1509_car_12.jpg | Plate: SMOK
Frame: 1509 | File: frame_1509_car_13.jpg | Plate: 1
Frame: 1510 | File: frame_1510_car_0.jpg | Plate: :
Frame: 1510 | File: frame_1510_car_1.jpg | Plate: L
Frame: 1510 | File: frame_1510_car_2.jpg | Plate: -1
Frame: 1510 | File: frame_1510_car_3.jpg | Plate: -
Frame: 1510 | File: frame_1510_car_4.jpg | Plate: /2
Frame: 1510 | File: frame_1510_car_5.jpg | Plate: GST
Frame: 1510 | File: frame_1510_car_6.jpg | Plate: X
Frame: 1510 | File: frame_1510_car_7.jpg | Plate: 7/25/05:59 PM
Frame: 1510 | File: frame_1510_car_8.jpg | Plate: TOTAL
Frame: 1510 | File: frame_1510_car_9.jpg | Plate: 1
Frame: 1510 | File: frame_1510_car_10.jpg | Plate: A
Frame: 1510 | File: frame_1510_car_11.jpg | Plate: REF
Frame: 1510 | File: frame_1510_car_12.jpg | Plate: R/C
Frame: 1510 | File: frame_1510_car_13.jpg | Plate: 4
Frame: 1510 | File: frame_1510_car_14.jpg | Plate: 8
Frame: 1510 | File: frame_1510_car_15.jpg | Plate: 2
Frame: 1511 | File: frame_1511_car_0.jpg | Plate: 1
Frame: 1511 | File: frame_1511_car_1.jpg | Plate: C
Frame: 1511 | File: frame_1511_car_2.jpg | Plate: 17
Frame: 1511 | File: frame_1511_car_3.jpg | Plate: PER
Frame: 1511 | File: frame_1511_car_4.jpg | Plate: -
Frame: 1511 | File: frame_1511_car_5.jpg | Plate: GST
Frame: 1511 | File: frame_1511_car_6.jpg | Plate: W/MY
Frame: 1511 | File: frame_1511_car_7.jpg | Plate: 4
Frame: 1511 | File: frame_1511_car_8.jpg | Plate: 1
Frame: 1511 | File: frame_1511_car_9.jpg | Plate: TOTAL
Frame: 1511 | File: frame_1511_car_10.jpg | Plate: DASH
Frame: 1511 | File: frame_1511_car_11.jpg | Plate: 1
Frame: 1511 | File: frame_1511_car_12.jpg | Plate: P
Frame: 1511 | File: frame_1511_car_13.jpg | Plate: * / *
Frame: 1511 | File: frame_1511_car_14.jpg | Plate: ***
Frame: 1511 | File: frame_1511_car_15.jpg | Plate: R
Frame: 1512 | File: frame_1512_car_0.jpg | Plate: AMOUNT
Frame: 1512 | File: frame_1512_car_1.jpg | Plate: -
Frame: 1512 | File: frame_1512_car_2.jpg | Plate: /PUR
Frame: 1512 | File: frame_1512_car_3.jpg | Plate: K
Frame: 1512 | File: frame_1512_car_4.jpg | Plate: 27
Frame: 1512 | File: frame_1512_car_5.jpg | Plate: GST
Frame: 1512 | File: frame_1512_car_6.jpg | Plate: RM
Frame: 1512 | File: frame_1512_car_7.jpg | Plate: REF
Frame: 1512 | File: frame_1512_car_8.jpg | Plate: 4
Frame: 1512 | File: frame_1512_car_9.jpg | Plate: REFUNDED
Frame: 1512 | File: frame_1512_car_10.jpg | Plate: TOTAL
Frame: 1512 | File: frame_1512_car_11.jpg | Plate: 1
Frame: 1512 | File: frame_1512_car_12.jpg | Plate: R
Frame: 1512 | File: frame_1512_car_13.jpg | Plate: R/C
Frame: 1513 | File: frame_1513_car_0.jpg | Plate: :
Frame: 1513 | File: frame_1513_car_1.jpg | Plate: /
Frame: 1513 | File: frame_1513_car_2.jpg | Plate: D
Frame: 1513 | File: frame_1513_car_3.jpg | Plate: L
Frame: 1513 | File: frame_1513_car_4.jpg | Plate: 17
Frame: 1513 | File: frame_1513_car_5.jpg | Plate: REF
Frame: 1513 | File: frame_1513_car_6.jpg | Plate: R
Frame: 1513 | File: frame_1513_car_7.jpg | Plate: 4
Frame: 1513 | File: frame_1513_car_8.jpg | Plate: ITEM
Frame: 1513 | File: frame_1513_car_9.jpg | Plate: USEM
Frame: 1513 | File: frame_1513_car_10.jpg | Plate: -2 -480
Frame: 1513 | File: frame_1513_car_11.jpg | Plate: R
Frame: 1513 | File: frame_1513_car_12.jpg | Plate: 2/Q
Frame: 1514 | File: frame_1514_car_0.jpg | Plate: -14
Frame: 1514 | File: frame_1514_car_1.jpg | Plate: %
Frame: 1514 | File: frame_1514_car_2.jpg | Plate: -
Frame: 1514 | File: frame_1514_car_3.jpg | Plate: L
Frame: 1514 | File: frame_1514_car_4.jpg | Plate: 17
Frame: 1514 | File: frame_1514_car_5.jpg | Plate: 4
Frame: 1514 | File: frame_1514_car_6.jpg | Plate: R
Frame: 1514 | File: frame_1514_car_7.jpg | Plate: REF
Frame: 1514 | File: frame_1514_car_8.jpg | Plate: DASH
Frame: 1514 | File: frame_1514_car_9.jpg | Plate: TOTAL
Frame: 1514 | File: frame_1514_car_10.jpg | Plate: ITEMS
Frame: 1514 | File: frame_1514_car_11.jpg | Plate: R
Frame: 1514 | File: frame_1514_car_12.jpg | Plate: W/M
Frame: 1514 | File: frame_1514_car_13.jpg | Plate: 2/Q
Frame: 1515 | File: frame_1515_car_0.jpg | Plate: -14
Frame: 1515 | File: frame_1515_car_1.jpg | Plate: 7
Frame: 1515 | File: frame_1515_car_2.jpg | Plate: L
Frame: 1515 | File: frame_1515_car_3.jpg | Plate: C
Frame: 1515 | File: frame_1515_car_4.jpg | Plate: 1
Frame: 1515 | File: frame_1515_car_5.jpg | Plate: 5
Frame: 1515 | File: frame_1515_car_6.jpg | Plate: L
Frame: 1515 | File: frame_1515_car_7.jpg | Plate: 17
Frame: 1515 | File: frame_1515_car_8.jpg | Plate: 4
Frame: 1515 | File: frame_1515_car_9.jpg | Plate: REFUNDED
Frame: 1515 | File: frame_1515_car_10.jpg | Plate: TOTAL
Frame: 1515 | File: frame_1515_car_11.jpg | Plate: R
Frame: 1515 | File: frame_1515_car_12.jpg | Plate: JOHMMMMMMMMMMMMMMMMMMMMMMMM
Frame: 1515 | File: frame_1515_car_13.jpg | Plate: 2/
Frame: 1515 | File: frame_1515_car_14.jpg | Plate: SR
Frame: 1516 | File: frame_1516_car_0.jpg | Plate: -14
Frame: 1516 | File: frame_1516_car_1.jpg | Plate: %
Frame: 1516 | File: frame_1516_car_2.jpg | Plate: -
Frame: 1516 | File: frame_1516_car_3.jpg | Plate: AN
Frame: 1516 | File: frame_1516_car_4.jpg | Plate: L
Frame: 1516 | File: frame_1516_car_5.jpg | Plate: REF
Frame: 1516 | File: frame_1516_car_6.jpg | Plate: 17
Frame: 1516 | File: frame_1516_car_7.jpg | Plate: 4
Frame: 1516 | File: frame_1516_car_8.jpg | Plate: 5
Frame: 1516 | File: frame_1516_car_9.jpg | Plate: W/MY
Frame: 1516 | File: frame_1516_car_10.jpg | Plate: AMOUNT
Frame: 1516 | File: frame_1516_car_11.jpg | Plate: TOTAL
Frame: 1516 | File: frame_1516_car_12.jpg | Plate: SR
Frame: 1516 | File: frame_1516_car_13.jpg | Plate: R/C
Frame: 1516 | File: frame_1516_car_14.jpg | Plate: IEFUNDED
Frame: 1516 | File: frame_1516_car_15.jpg | Plate: R
Frame: 1516 | File: frame_1516_car_16.jpg | Plate: A
Frame: 1517 | File: frame_1517_car_0.jpg | Plate: :
Frame: 1517 | File: frame_1517_car_1.jpg | Plate: TOTAL OR
Frame: 1517 | File: frame_1517_car_2.jpg | Plate: -
Frame: 1517 | File: frame_1517_car_3.jpg | Plate: AN
Frame: 1517 | File: frame_1517_car_4.jpg | Plate: :
Frame: 1517 | File: frame_1517_car_5.jpg | Plate: -1
Frame: 1517 | File: frame_1517_car_6.jpg | Plate: WWW
Frame: 1517 | File: frame_1517_car_7.jpg | Plate: 4
Frame: 1517 | File: frame_1517_car_8.jpg | Plate: 1
Frame: 1517 | File: frame_1517_car_9.jpg | Plate: REF#
Frame: 1517 | File: frame_1517_car_10.jpg | Plate: 5
Frame: 1517 | File: frame_1517_car_11.jpg | Plate: TOTAL
Frame: 1517 | File: frame_1517_car_12.jpg | Plate: SR
Frame: 1517 | File: frame_1517_car_13.jpg | Plate: R/C
Frame: 1517 | File: frame_1517_car_14.jpg | Plate: /X
Frame: 1517 | File: frame_1517_car_15.jpg | Plate: A
Frame: 1518 | File: frame_1518_car_0.jpg | Plate: :
Frame: 1518 | File: frame_1518_car_1.jpg | Plate: TOTAL SWIPING RECEIPT
Frame: 1518 | File: frame_1518_car_2.jpg | Plate: -
Frame: 1518 | File: frame_1518_car_3.jpg | Plate: L
Frame: 1518 | File: frame_1518_car_4.jpg | Plate: :
Frame: 1518 | File: frame_1518_car_5.jpg | Plate: K
Frame: 1518 | File: frame_1518_car_6.jpg | Plate: 4
Frame: 1518 | File: frame_1518_car_7.jpg | Plate: 17
Frame: 1518 | File: frame_1518_car_8.jpg | Plate: -1
Frame: 1518 | File: frame_1518_car_9.jpg | Plate: AMOUNT
Frame: 1518 | File: frame_1518_car_10.jpg | Plate: 1
Frame: 1518 | File: frame_1518_car_11.jpg | Plate: SEE
Frame: 1518 | File: frame_1518_car_12.jpg | Plate: 15
Frame: 1518 | File: frame_1518_car_13.jpg | Plate: TOTAL
Frame: 1518 | File: frame_1518_car_14.jpg | Plate: R/D
Frame: 1518 | File: frame_1518_car_15.jpg | Plate: AX
Frame: 1519 | File: frame_1519_car_0.jpg | Plate: 1
Frame: 1519 | File: frame_1519_car_1.jpg | Plate: TOTAL
Frame: 1519 | File: frame_1519_car_2.jpg | Plate: -
Frame: 1519 | File: frame_1519_car_3.jpg | Plate: -
Frame: 1519 | File: frame_1519_car_4.jpg | Plate: 1
Frame: 1519 | File: frame_1519_car_5.jpg | Plate: 4
Frame: 1519 | File: frame_1519_car_6.jpg | Plate: 6/
Frame: 1519 | File: frame_1519_car_7.jpg | Plate: 5
Frame: 1519 | File: frame_1519_car_8.jpg | Plate: -1
Frame: 1519 | File: frame_1519_car_9.jpg | Plate: REFUNDED
Frame: 1519 | File: frame_1519_car_10.jpg | Plate: -1
Frame: 1519 | File: frame_1519_car_11.jpg | Plate: 15
Frame: 1519 | File: frame_1519_car_12.jpg | Plate: 1
Frame: 1519 | File: frame_1519_car_13.jpg | Plate: TOTALS
Frame: 1519 | File: frame_1519_car_14.jpg | Plate: Q/Q
Frame: 1519 | File: frame_1519_car_15.jpg | Plate: AX
Frame: 1520 | File: frame_1520_car_0.jpg | Plate: 1
Frame: 1520 | File: frame_1520_car_1.jpg | Plate: 7
Frame: 1520 | File: frame_1520_car_2.jpg | Plate: -
Frame: 1520 | File: frame_1520_car_3.jpg | Plate: L
Frame: 1520 | File: frame_1520_car_4.jpg | Plate: DISPLAY FACE UP ON DASH
Frame: 1520 | File: frame_1520_car_5.jpg | Plate: -1
Frame: 1520 | File: frame_1520_car_6.jpg | Plate: 7
Frame: 1520 | File: frame_1520_car_7.jpg | Plate: 4
Frame: 1520 | File: frame_1520_car_8.jpg | Plate: RECEIPT
Frame: 1520 | File: frame_1520_car_9.jpg | Plate: 4
Frame: 1520 | File: frame_1520_car_10.jpg | Plate: 85
Frame: 1520 | File: frame_1520_car_11.jpg | Plate: CASHABLE:
Frame: 1520 | File: frame_1520_car_12.jpg | Plate: 1 @
Frame: 1520 | File: frame_1520_car_13.jpg | Plate: Q/C
Frame: 1520 | File: frame_1520_car_14.jpg | Plate: AX
Frame: 1521 | File: frame_1521_car_0.jpg | Plate: 1
Frame: 1521 | File: frame_1521_car_1.jpg | Plate: 7/25 PM
Frame: 1521 | File: frame_1521_car_2.jpg | Plate: AX
Frame: 1521 | File: frame_1521_car_3.jpg | Plate: -
Frame: 1521 | File: frame_1521_car_4.jpg | Plate: 2.50
Frame: 1521 | File: frame_1521_car_5.jpg | Plate: -1
Frame: 1521 | File: frame_1521_car_6.jpg | Plate: 6
